source_center,destination_center,volume,median_factor,median_actual,median_osrm,total_excess_delay,breach_legs,median_distance,ftl_share,breach_rate,source_name,dest_name
IND606801AAB,IND632006AAA,13,2.314814814814815,130.0,55.0,1110.0,13,64.4629,1.0,1.0,Chetpet_Blmrgnst_D (Tamil Nadu),Vellore_GndhiNgr_IP (Tamil Nadu)
IND140118AAA,IND160002AAC,17,1.5555555555555556,172.0,104.0,1094.0,17,108.2867,1.0,1.0,AnandprShb_PnjPiara_D (Punjab),Chandigarh_Mehmdpur_H (Punjab)
IND401104AAA,IND401208AAA,37,2.555555555555556,46.0,18.0,1092.0,37,23.5,0.0,1.0,Mumbai_MiraRd_IP (Maharashtra),Nalasopara (Maharashtra)
IND635601AAB,IND635802AAB,10,4.367647058823529,148.5,34.0,1091.0,10,41.46655,0.0,1.0,Tiruppattur_KoilStrt_D (Tamil Nadu),Ambur_Central_D_2 (Tamil Nadu)
IND410206AAB,IND000000AFT,36,2.303308823529412,40.0,17.0,1086.0,36,20.45785,0.0,1.0,Mumbai_Panvel_D (Maharashtra),Mumbai_Sanpada_I (Maharashtra)
IND382715AAA,IND382430AAB,18,1.981818181818182,108.0,54.0,1085.0,18,60.921899999999994,1.0,1.0,Kadi_KaranNGR_D (Gujarat),Ahmedabad_East_H_1 (Gujarat)
IND68004AAA,IND678683AAA,14,2.419590643274854,89.5,37.0,1082.0,14,32.89785,1.0,1.0,Thrissur_Poothole_D (Kerala),Vadakkencherry_Robinson_D (Kerala)
IND000000AAL,IND411033AAA,18,2.6950000000000003,74.5,27.0,1081.0,18,24.50055,0.0,1.0,Pune_PC (Maharashtra),Pune_Tathawde_H (Maharashtra)
IND313001AAB,IND312001AAA,13,2.075949367088608,164.0,79.0,1079.0,13,108.4229,1.0,1.0,Udaipur_Mangri_I (Rajasthan),Chittaurgarh_DC (Rajasthan)
IND614620AAA,IND630561AAA,16,1.9044798222880415,140.0,74.0,1078.0,16,105.14405,0.0,1.0,Manamelkudi_TmpleSrt_D (Tamil Nadu),Sivaganga_Wardno3_D (Tamil Nadu)
IND842003AAB,IND483501AAA,11,2.6379310344827585,153.0,58.0,1077.0,11,80.4201,1.0,1.0,Jabalpur_Adhartal_IP (Madhya Pradesh),Katni_Bargawan_DC (Madhya Pradesh)
IND261201AAB,IND261001AAA,19,2.6451612903225805,87.0,32.0,1077.0,19,37.2152,1.0,1.0,Biswan_PatelNGR_D (Uttar Pradesh),Sitapur_Chowk_D (Uttar Pradesh)
IND461111AAA,IND460001AAA,20,1.8782390269698572,115.5,62.0,1072.0,20,86.03235,1.0,1.0,Itarsi_DivrsnRd_D (Madhya Pradesh),Betul_PatelWrd_D (Madhya Pradesh)
IND577598AAB,IND573142AAA,17,1.896551724137931,110.0,56.0,1072.0,17,66.35810000000001,1.0,1.0,Madikeri_MuthpTmp_D (Karnataka),Ramanathapura_Central_D_2 (Karnataka)
IND560048AAB,IND562132AAA,17,1.893617021276596,89.0,46.0,1070.0,16,36.6371,0.0,0.9411764705882353,Bengaluru_Hoodi_IP (Karnataka),Bangalore_Nelmngla_H (Karnataka)
IND533106AAA,IND533308AAB,14,3.636904761904762,102.0,27.5,1069.0,14,33.004149999999996,1.0,1.0,Rajamundry_AtoNgrRd_I (Andhra Pradesh),Mandapeta_Mainrd_D (Andhra Pradesh)
IND571426AAA,IND571104AAA,15,1.8974358974358971,148.0,80.0,1067.0,15,86.6617,1.0,1.0,Krishnarajpet_MuruPost_D (Karnataka),Koppa_BMRd_D (Karnataka)
IND110085AAB,IND000000ACB,7,2.6984126984126986,170.0,64.0,1064.0,7,67.5514,0.0,1.0,Delhi_Rohini_DPC (Delhi),Gurgaon_Bilaspur_HB (Haryana)
IND431136AAC,IND431122AAA,9,2.224489795918368,218.0,98.0,1064.0,9,137.81779999999998,1.0,1.0,Aurangabad_Central_H_1 (Maharashtra),Beed_JalnaRd_D (Maharashtra)
IND508223AAA,IND500039AAC,14,1.7698232323232324,157.5,89.0,1063.0,14,122.58545000000001,1.0,1.0,Thirumalagiri_Xroad_D (Telangana),Hyderabad_Uppal_I (Telangana)
IND517583AAA,IND516101AAA,19,2.145833333333333,102.0,48.0,1057.0,19,68.0067,0.0,1.0,Puttur_Artmclny_D (Andhra Pradesh),Koduru_MGRoad_D (Andhra Pradesh)
IND151506AAA,IND151001AAA,18,1.3705985915492958,98.0,73.0,1056.0,17,81.8471,1.0,0.9444444444444444,Jhunir_BhaRDDPP_D (Punjab),Bhatinda_DPC (Punjab)
IND533106AAA,IND530012AAA,11,1.7651515151515151,235.0,134.0,1047.0,11,183.1511,1.0,1.0,Rajamundry_AtoNgrRd_I (Andhra Pradesh),Visakhapatnam_Gajuwaka_IP (Andhra Pradesh)
IND713148AAA,IND713128AAB,17,2.638888888888889,95.0,35.0,1045.0,17,41.0168,1.0,1.0,Panagarh_Central_D_1 (West Bengal),Guskhara_Itachnda_D (West Bengal)
IND302022AAD,IND000000ACB,7,1.9090909090909087,314.0,165.0,1039.0,7,222.3819,0.0,1.0,Jaipur_RIICO_L (Rajasthan),Gurgaon_Bilaspur_HB (Haryana)
IND332001AAB,IND334001AAB,10,1.62012987012987,249.5,153.5,1039.0,10,213.51,1.0,1.0,Sikar_FatehpRd_I (Rajasthan),Bikaner_DC (Rajasthan)
IND515004AAA,IND562132AAA,8,1.7251207729468598,314.0,184.0,1032.0,8,205.1086,1.0,1.0,Anantapur_KamaStrt_I (Andhra Pradesh),Bangalore_Nelmngla_H (Karnataka)
IND451666AAA,IND424006AAA,8,2.6073471845829572,212.5,79.0,1031.0,8,111.6546,1.0,1.0,Sendhwa_VishnuVhr_D (Madhya Pradesh),Dhule_MIDCAvdn_I (Maharashtra)
IND560099AAB,IND560043AAC,37,1.6071428571428572,49.0,30.0,1030.0,30,27.1643,0.0,0.8108108108108109,Bengaluru_Bomsndra_HB (Karnataka),HBR Layout PC (Karnataka)
IND560048AAB,IND560099AAB,26,1.6352370689655173,53.5,32.0,1030.0,18,27.01045,0.0,0.6923076923076923,Bengaluru_Hoodi_IP (Karnataka),Bengaluru_Bomsndra_HB (Karnataka)
IND160102AAC,IND160002AAC,28,2.0702614379084965,70.5,34.0,1029.0,28,44.65575,0.0,1.0,Chandigarh_Raiprvlg_L (Chandigarh),Chandigarh_Mehmdpur_H (Punjab)
IND503111AAC,IND503185AAA,20,1.8166666666666669,109.0,60.0,1027.0,20,79.4388,1.0,1.0,Kamareddy_Devenply_I (Telangana),Bodhan_SuryaDPP_D (Telangana)
IND147001AAB,IND160002AAC,7,3.5384615384615383,234.0,59.0,1024.0,7,46.073,1.0,1.0,Patiala (Punjab),Chandigarh_Mehmdpur_H (Punjab)
IND560078AAC,IND560099AAB,20,3.4684615384615385,77.5,23.0,1024.0,20,22.16395,0.0,1.0,BLR_JPNagar_Pc (Karnataka),Bengaluru_Bomsndra_HB (Karnataka)
IND382721AAA,IND382430AAB,15,2.731707317073171,109.0,41.0,1024.0,15,44.0033,0.0,1.0,Gandhinagar_Kalol_DC (Gujarat),Ahmedabad_East_H_1 (Gujarat)
IND826004AAA,IND815351AAA,11,3.388888888888889,126.0,38.0,1024.0,11,53.6747,1.0,1.0,Dhanbad_Kalynpur_I (Jharkhand),Jamtara_D (Jharkhand)
IND600008AAC,IND600056AAB,15,2.3513513513513518,87.0,37.0,1017.0,15,44.1983,0.0,1.0,Chennai_Egmore_DPC (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu)
IND585104AAA,IND586128AAA,15,1.9324324324324325,142.0,73.0,1016.0,15,92.5224,0.0,1.0,Gulbarga_Nehrugnj_I (Karnataka),Sindagi_KalyanNg_D (Karnataka)
IND504215AAA,IND505001AAB,15,1.9491525423728813,115.0,59.0,1016.0,15,65.1652,1.0,1.0,Luxettipet_ShivaDPP_D (Telangana),Karimnagar_KamnHbRD_I (Telangana)
IND176048AAA,IND175015AAA,11,2.021505376344086,188.0,95.0,1016.0,11,78.5847,1.0,1.0,Jahu_Sulgwan_D (Himachal Pradesh),JognderNgr_Dhelu_D (Himachal Pradesh)
IND600016AAB,IND600044AAC,22,2.124526515151515,70.0,33.0,1014.0,22,36.6432,0.0,1.0,Chennai_Alandur_C (Tamil Nadu),Chennai_Chrompet_PC (Tamil Nadu)
IND402301AAA,IND402107AAA,13,2.0,129.0,67.0,1013.0,13,95.8701,0.0,1.0,Mahad_Govndsgr_D (Maharashtra),Pen_BljiMrkt_D (Maharashtra)
IND244901AAB,IND243002AAA,16,2.3507246376811595,107.0,45.0,1007.0,16,60.45595,1.0,1.0,Rampur_RoshnBgh_I (Uttar Pradesh),Bareilly (Uttar Pradesh)
IND431136AAC,IND431203AAA,15,2.30188679245283,122.0,54.0,1005.0,15,74.1863,0.0,1.0,Aurangabad_Central_H_1 (Maharashtra),Jalna_BhgyaNgr_D (Maharashtra)
IND641607AAA,IND641062AAD,20,2.9065628476084537,85.5,29.0,1003.0,20,33.912850000000006,1.0,1.0,Tirupur_Koliplm_I (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu)
IND560099AAB,IND560048AAB,34,1.5610948191593352,48.0,31.0,1003.0,25,26.68575,0.0,0.7352941176470589,Bengaluru_Bomsndra_HB (Karnataka),Bengaluru_Hoodi_IP (Karnataka)
IND712311AAA,IND826004AAA,7,1.7840909090909092,319.0,176.0,1002.0,7,249.7493,1.0,1.0,Kolkata_Dankuni_HB (West Bengal),Dhanbad_Kalynpur_I (Jharkhand)
IND521225AAB,IND521201AAA,21,1.5660377358490567,83.0,53.0,998.0,21,52.8921,1.0,1.0,Vijayawada_Rynapadu_H (Andhra Pradesh),Nuzvid_Ward17_D (Andhra Pradesh)
IND560002AAA,IND562132AAA,22,2.268716577540107,76.0,33.0,998.0,21,26.3446,0.0,0.9545454545454546,Bengaluru_KHRoad_I (Karnataka),Bangalore_Nelmngla_H (Karnataka)
IND515801AAA,IND515865AAB,18,1.565700104493208,137.0,87.0,996.0,18,103.73349999999999,1.0,1.0,Guntakal_Verpatem_D (Andhra Pradesh),Rayadurgam_RailGate_D (Andhra Pradesh)
IND495677AAA,IND496001AAA,7,2.18018018018018,242.0,111.0,995.0,7,132.0614,1.0,1.0,Korba_Tilknagr_DC (Chhattisgarh),Raigarh_MithmdRd_D (Chhattisgarh)
IND421302AAG,IND400701AAB,22,2.448621553884712,52.0,20.5,995.0,22,22.88125,0.0,1.0,Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_Pawane_L (Maharashtra)
IND410401AAA,IND421302AAG,9,2.4776119402985075,166.0,67.0,994.0,9,84.9857,1.0,1.0,Lonavala_NngrgnRd_D (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra)
IND411021AAA,IND411033AAA,32,2.0,29.0,15.0,992.0,23,12.915,0.0,0.71875,PNQ Pashan DPC (Maharashtra),Pune_Tathawde_H (Maharashtra)
IND741156AAA,IND742102AAB,13,3.333333333333333,110.0,33.0,988.0,13,45.213800000000006,0.0,1.0,Plassey_BtaiRoad_D (West Bengal),Berhampore_Central_I_2 (West Bengal)
IND411033AAA,IND000000AAL,17,2.703703703703704,71.0,27.0,988.0,17,24.6732,0.0,1.0,Pune_Tathawde_H (Maharashtra),Pune_PC (Maharashtra)
IND781018AAB,IND793001AAA,10,2.0251020408163267,201.0,99.5,986.0,10,126.4936,1.0,1.0,Guwahati_Hub (Assam),Shillong (Meghalaya)
IND302014AAB,IND302026AAA,19,4.705882352941177,80.0,18.0,984.0,19,19.2342,0.0,1.0,Jaipur_Central_I_7 (Rajasthan),Jaipur_Bhankrot_DC (Rajasthan)
IND110030AAD,IND000000ACB,7,3.106382978723404,146.0,47.0,979.0,7,45.9485,0.0,1.0,Delhi_Kishangarh_DPC (Delhi),Gurgaon_Bilaspur_HB (Haryana)
IND248197AAA,IND248122AAB,16,2.262054507337526,92.5,45.0,978.0,16,42.60015,1.0,1.0,Dehradun_Selakui_D (Uttarakhand),Mussoorie_BrlwgDPP_D (Uttarakhand)
IND508001AAA,IND501359AAE,14,1.7543103448275863,153.5,87.0,975.0,14,116.5094,1.0,1.0,Nalgonda_HydRoad_DC (Telangana),Hyderabad_Shamshbd_H (Telangana)
IND160002AAC,IND174307AAA,14,1.3536019536019537,244.5,181.0,971.0,14,194.45555000000002,1.0,1.0,Chandigarh_Mehmdpur_H (Punjab),Bangana_Bhaleti_D (Himachal Pradesh)
IND523002AAA,IND523230AAA,21,1.608695652173913,111.0,69.0,967.0,21,77.9876,1.0,1.0,Ongole_SubhVRTL_I (Andhra Pradesh),Kanigiri_Tiglgndi_D (Andhra Pradesh)
IND518002AAA,IND584101AAA,14,1.7765957446808511,166.5,91.5,966.0,13,100.68424999999999,1.0,0.9285714285714286,Kurnool_AbbasNgr_I (Andhra Pradesh),Raichur_LSRoad_DC (Karnataka)
IND825301AAA,IND825409AAA,14,2.667582417582418,109.5,41.0,958.0,14,58.41405,1.0,1.0,Hazaribag_BodomBzr_DC (Jharkhand),JhumriTlya_RadhaCpx_D (Jharkhand)
IND382430AAB,IND364004AAB,11,1.633587786259542,214.0,131.0,954.0,11,157.4853,1.0,1.0,Ahmedabad_East_H_1 (Gujarat),Bhavnagar_ChtrGIDC_IP (Gujarat)
IND560064AAD,IND560043AAC,41,2.466666666666667,36.0,15.0,951.0,41,13.9561,0.0,1.0,Bengaluru_Bagaluru_D (Karnataka),HBR Layout PC (Karnataka)
IND852113AAA,IND852139AAB,19,2.7916666666666665,67.0,24.0,950.0,19,35.2712,1.0,1.0,Madhepura_Krishnpr_D (Bihar),Triveninganj_Central_D_1 (Bihar)
IND209111AAA,IND285001AAD,21,2.1714285714285717,77.0,36.0,946.0,21,49.9361,1.0,1.0,Pukhrayan_Arulimod_D (Uttar Pradesh),Orai_Ajnari_D (Uttar Pradesh)
IND600056AAB,IND605010AAB,13,1.4316546762589928,198.0,139.0,945.0,13,152.5844,1.0,1.0,MAA_Poonamallee_HB (Tamil Nadu),Pondicherry_Vasanthm_I (Pondicherry)
IND201301AAF,IND203205AAA,19,2.0,91.0,45.0,945.0,19,45.0338,1.0,1.0,Noida_Sec 02_DPC (Uttar Pradesh),Sikandrabd_GTRoad_D (Uttar Pradesh)
IND402109AAA,IND402301AAA,20,1.903985507246377,90.5,48.0,944.0,20,63.32465,0.0,1.0,Roha_DataSagr_D (Maharashtra),Mahad_Govndsgr_D (Maharashtra)
IND587103AAB,IND582209AAA,17,1.901639344262295,114.0,61.0,943.0,17,66.4212,1.0,1.0,Bagalkot_Sector4_D (Karnataka),Rona_GadagRD_D (Karnataka)
IND000000AFT,IND421302AAG,15,2.523809523809524,53.0,21.0,937.0,15,23.4977,0.0,1.0,Mumbai_Sanpada_I (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra)
IND485001AAC,IND471001AAA,8,2.1298076923076925,221.0,104.0,934.0,8,144.10135000000002,1.0,1.0,Satna_Central_I_2 (Madhya Pradesh),Chhatarpur_Busstand_D (Madhya Pradesh)
IND581325AAA,IND580028AAA,14,1.9196504688832055,132.5,68.0,928.0,14,77.76525000000001,1.0,1.0,Dandeli_RKComplx_D (Karnataka),Hubli_Adargchi_IP (Karnataka)
IND721306AAA,IND721507AAA,13,2.3404255319148937,110.0,44.0,927.0,13,50.4425,1.0,1.0,Kharagpur_DC (West Bengal),Jhargram_UBamdDPP_D (West Bengal)
IND521225AAB,IND521301AAA,19,1.7333333333333334,78.0,45.0,925.0,19,61.3633,1.0,1.0,Vijayawada_Rynapadu_H (Andhra Pradesh),Gudivada_GvrCompx_D (Andhra Pradesh)
IND614809AAA,IND610001AAA,17,2.159090909090909,95.0,44.0,925.0,17,55.0983,0.0,1.0,Pushpavanam_Thmpulam_D (Tamil Nadu),Thiruvarur_Bypasrd_D (Tamil Nadu)
IND211011AAA,IND212501AAA,13,3.952380952380953,83.0,21.0,922.0,13,30.4269,0.0,1.0,Allahabad_Central_D_5 (Uttar Pradesh),Soraon_BypassRD_D (Uttar Pradesh)
IND804420AAA,IND803101AAA,11,2.8421052631578947,108.0,39.0,913.0,11,55.2679,1.0,1.0,Jehanabad_Madarpur_D (Bihar),BiharSarif_Soghra_D (Bihar)
IND562132AAA,IND560078AAC,25,2.0689655172413794,63.0,31.0,908.0,25,32.6863,0.0,1.0,Bangalore_Nelmngla_H (Karnataka),BLR_JPNagar_Pc (Karnataka)
IND842001AAA,IND845418AAB,12,1.84375,147.5,80.0,906.0,12,101.55625,1.0,1.0,Muzaffrpur_Bbganj_I (Bihar),Dhaka_PchpkrRD_D (Bihar)
IND502220AAC,IND501359AAE,22,1.3088849135360765,169.5,130.0,906.0,17,147.02459999999996,1.0,0.7727272727272727,Zahirabad_Mohim_D (Telangana),Hyderabad_Shamshbd_H (Telangana)
IND641062AAD,IND642126AAA,17,1.4794520547945205,107.0,72.0,903.0,16,71.4911,0.0,0.9411764705882353,Coimbatore_Karayam_H (Tamil Nadu),Udumalpet_Artclgrd_D (Tamil Nadu)
IND751002AAB,IND756100AAC,12,1.8296703296703294,165.0,87.0,903.0,12,123.18665,1.0,1.0,Bhubaneshwar_Hub (Orissa),Bhadrak_Central_I_2 (Orissa)
IND382430AAB,IND380015AAB,35,2.333333333333333,28.0,12.0,901.0,35,15.379,0.0,1.0,Ahmedabad_East_H_1 (Gujarat),AMD_Satellite (Gujarat)
IND560043AAC,IND562132AAA,16,2.0513157894736844,81.5,40.0,897.0,16,29.3912,0.0,1.0,HBR Layout PC (Karnataka),Bangalore_Nelmngla_H (Karnataka)
IND609001AAA,IND614018AAA,12,2.1880479251899474,129.0,59.0,895.0,12,71.81790000000001,1.0,1.0,Mylduthuri_Thiruviz_D (Tamil Nadu),Mannargudi_Vadasari_D (Tamil Nadu)
IND380006AAB,IND382430AAB,27,3.583333333333333,43.0,12.0,895.0,27,15.0139,0.0,1.0,Ahmedabad_Mithakal_D (Gujarat),Ahmedabad_East_H_1 (Gujarat)
IND600056AAB,IND632006AAA,13,1.7142857142857142,144.0,84.0,893.0,13,107.3825,1.0,1.0,MAA_Poonamallee_HB (Tamil Nadu),Vellore_GndhiNgr_IP (Tamil Nadu)
IND306401AAB,IND342005AAD,18,1.6865793780687397,91.5,54.0,885.0,18,69.3067,1.0,1.0,Pali_Nayagaon_I (Rajasthan),Jodhpur_Basni_I (Rajasthan)
IND641011AAA,IND641062AAD,9,4.105263157894737,150.0,35.0,882.0,9,35.473,0.0,1.0,Cjb_West_Dc (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu)
IND400705AAA,IND421302AAH,12,3.1075,76.0,26.0,881.0,12,27.251800000000003,0.0,1.0,Mumbai_Sanpada_CP (Maharashtra),Bhiwandi_Mankoli_GW (Maharashtra)
IND395023AAA,IND396191AAC,10,2.0529824561403505,155.0,76.0,880.0,10,104.17615,1.0,1.0,Surat_HUB (Gujarat),Vapi_IndEstat_I (Gujarat)
IND400072AAB,IND421302AAR,21,2.0434782608695654,47.0,24.0,876.0,21,28.5577,0.0,1.0,Mumbai Hub (Maharashtra),Mumbai_East_I_21 (Maharashtra)
IND263153AAB,IND263002AAA,13,1.402061855670103,137.0,99.0,871.0,13,95.3879,1.0,1.0,Rudrapur_UdhamNgr_H (Uttarakhand),Nainital_Sookhtal_D (Uttarakhand)
IND403726AAA,IND581303AAA,13,1.6585365853658536,132.0,82.0,869.0,13,86.2554,1.0,1.0,Goa_Hub (Goa),Karwar_Central_D_1 (Karnataka)
IND131028AAB,IND251001AAA,10,1.930565088080531,181.5,95.0,868.0,10,117.0308,1.0,1.0,Sonipat_Kundli_H (Haryana),Muzaffrngr_MhmodNgr_D (Uttar Pradesh)
IND000000AFT,IND410209AAA,40,2.2857142857142856,32.0,14.0,864.0,40,17.5744,0.0,1.0,Mumbai_Sanpada_I (Maharashtra),Mumbai_Khandeshwar_Dc (Maharashtra)
IND504293AAA,IND505001AAB,7,2.083333333333333,250.0,119.0,863.0,7,147.70729999999998,1.0,1.0,Asifabad_PaikjNGR_D (Telangana),Karimnagar_KamnHbRD_I (Telangana)
IND591302AAB,IND580028AAA,8,1.9442186088527553,158.5,80.5,863.0,8,100.1954,1.0,1.0,Khanapur_StatinRD_D (Karnataka),Hubli_Adargchi_IP (Karnataka)
IND786181AAC,IND792121AAB,11,3.333333333333333,100.0,29.0,859.0,11,42.2057,0.0,1.0,Margherita_CivilHPL_D (Assam),Jairampur_Mdiclcly_D (Arunachal Pradesh)
IND741123AAB,IND741126AAB,18,2.4157196969696972,78.0,32.0,859.0,18,43.6723,0.0,1.0,Chapra_NagarDPP_D (West Bengal),Nakashipara_MaxDPP_D (West Bengal)
IND000000ACA,IND144514AAA,12,1.8174603174603172,114.5,63.0,858.0,10,85.45885,1.0,0.8333333333333334,Ludhiana_MilrGanj_HB (Punjab),Nawanshahr_DC (Punjab)
IND205001AAB,IND205135AAA,8,2.0914473684210524,81.5,40.0,857.0,8,43.50965000000001,0.875,1.0,Mainpuri_Agraroad_I (Uttar Pradesh),Shikohabad_Katrmira_D (Uttar Pradesh)
IND600032AAB,IND600076AAB,42,2.2270833333333333,35.0,16.0,856.0,41,16.612000000000002,0.0,0.9761904761904762,Chennai_Hub (Tamil Nadu),Chennai_Madhavaram_DPC (Tamil Nadu)
IND581314AAA,IND403726AAA,9,1.8018018018018016,202.0,113.0,855.0,9,120.1324,1.0,1.0,Ankola_Kakrmath_D (Karnataka),Goa_Hub (Goa)
IND421302AAR,IND421004AAA,27,3.4,36.0,11.0,854.0,27,14.0768,0.0,1.0,Mumbai_East_I_21 (Maharashtra),Mumbai_Ulhasngr_DC (Maharashtra)
IND533003AAA,IND533401AAA,18,1.9392097264437689,93.0,48.0,851.0,18,62.66395,1.0,1.0,Kakinada_DC (Andhra Pradesh),Tuni_Eaglvari_D (Andhra Pradesh)
IND362265AAA,IND362720AAA,16,2.4222222222222225,85.5,35.0,850.0,16,47.8387,0.0,1.0,Veraval_DC (Gujarat),Kodinar_NCplxDPP_D (Gujarat)
IND400072AAB,IND411033AAA,8,1.98,198.5,100.0,849.0,8,132.78965,1.0,1.0,Mumbai Hub (Maharashtra),Pune_Tathawde_H (Maharashtra)
IND501359AAE,IND500080AAB,24,1.98,45.5,23.5,847.0,24,28.73085,0.0,1.0,Hyderabad_Shamshbd_H (Telangana),Hyderabad_Chikdply_I (Telangana)
IND395023AAA,IND390022AAA,8,1.735854045478583,213.5,122.5,845.0,8,169.30975,1.0,1.0,Surat_HUB (Gujarat),Vadodara_Karelibaug_DPC (Gujarat)
IND515761AAA,IND515004AAA,19,1.7735849056603774,94.0,53.0,839.0,19,57.668,1.0,1.0,Kalyandurg_Shankrpa_D (Andhra Pradesh),Anantapur_KamaStrt_I (Andhra Pradesh)
IND852201AAA,IND852113AAA,17,3.75,60.0,17.0,832.0,17,22.6556,1.0,1.0,Saharsa_Gangjala_D (Bihar),Madhepura_Krishnpr_D (Bihar)
IND000000ACB,IND124112AAA,7,2.157303370786517,192.0,90.0,832.0,7,112.5815,1.0,1.0,Gurgaon_Bilaspur_HB (Haryana),Meham_GModDPP_D (Haryana)
IND685514AAA,IND625008AAA,9,1.5294117647058822,260.0,169.0,830.0,9,151.1178,1.0,1.0,Kattappana_Palikval_D (Kerala),Madurai_Kappalur_H (Tamil Nadu)
IND302020AAA,IND302014AAB,19,5.75,68.0,11.0,829.0,19,12.4656,0.0,1.0,Jaipur_VarunCly_DC (Rajasthan),Jaipur_Central_I_7 (Rajasthan)
IND125001AAA,IND335513AAA,7,1.7466666666666666,262.0,151.0,826.0,7,179.8029,1.0,1.0,Hisar_ModelTwn_P (Haryana),Hanumangarh_DC (Rajasthan)
IND570020AAA,IND571602AAA,14,2.6372549019607843,91.5,32.5,826.0,14,40.865700000000004,1.0,1.0,Mysore_Yadvgiri_IP (Karnataka),Krishnarajngr_JublieRD_D (Karnataka)
IND124141AAA,IND000000ACB,10,2.0652768284347234,158.0,79.0,823.0,10,92.62684999999999,1.0,1.0,ChrkhiDdri_PuranDPP_D (Haryana),Gurgaon_Bilaspur_HB (Haryana)
IND683511AAA,IND680104AAA,16,1.4969135802469136,120.5,80.0,820.0,15,79.79155,1.0,0.9375,Aluva_Peedika_H (Kerala),Guruvayoor_ManhrBld_D (Kerala)
IND783348AAA,IND783129AAA,10,1.8764044943820224,167.0,89.0,814.0,10,101.53845,1.0,1.0,Bilasipara_Wardno5_D (Assam),Lakhipur_WrdN4DPP_D (Assam)
IND591102AAA,IND591307AAC,18,1.9764673311184944,83.0,42.0,813.0,18,45.7631,1.0,1.0,Bailhongal_NamoNagr_D (Karnataka),Gokak_Bsavangr_D (Karnataka)
IND577002AAA,IND581115AAC,19,2.357142857142857,66.0,29.0,806.0,19,37.7518,0.0,1.0,Davangere_Central_I_1 (Karnataka),Ranebennur_SriRmNGR_D (Karnataka)
IND202001AAB,IND282002AAD,10,2.0675675675675675,155.5,74.0,805.0,10,92.1499,1.0,1.0,Aligarh_KhirByps_I (Uttar Pradesh),IND282002AAD
IND181201AAB,IND181152AAB,8,5.08307453416149,122.0,24.0,802.0,8,31.752499999999998,0.0,1.0,Akhnoor_ThthiCwk_D (Jammu & Kashmir),Jammu_Central_I_1 (Jammu & Kashmir)
IND136027AAA,IND132039AAA,21,1.8235294117647056,62.0,34.0,802.0,21,39.400400000000005,1.0,1.0,Kaithal_DC (Haryana),Assandh_MhrjaDPP_D (Haryana)
IND341505AAA,IND341503AAB,12,1.897058823529412,129.0,68.0,800.0,12,80.50874999999999,1.0,1.0,Makrana_Mwalibad_D (Rajasthan),Degana_BhukrdPP_D (Rajasthan)
IND389001AAA,IND389151AAA,21,1.7,88.0,50.0,791.0,21,68.49239999999999,1.0,1.0,Godhra_DC (Gujarat),Dahod_DC (Gujarat)
IND110037AAM,IND110085AAB,22,2.0217391304347827,47.5,24.0,790.0,22,21.9404,0.0,1.0,Delhi_Airport_H (Delhi),Delhi_Rohini_DPC (Delhi)
IND845418AAB,IND845438AAA,12,2.1228070175438596,121.0,57.0,788.0,12,72.46015,1.0,1.0,Dhaka_PchpkrRD_D (Bihar),Bettiah_BypassRd_D (Bihar)
IND562132AAA,IND560048AAB,18,2.12530487804878,85.5,39.0,786.0,17,35.12895,0.0,0.9444444444444444,Bangalore_Nelmngla_H (Karnataka),Bengaluru_Hoodi_IP (Karnataka)
IND474003AAA,IND476111AAA,8,2.4407242063492065,155.0,63.0,785.0,8,70.56045,1.0,1.0,Gwalior_HrihrNgr_I (Madhya Pradesh),Ambah_MrenTirh_D (Madhya Pradesh)
IND532001AAB,IND532127AAA,21,1.9333333333333331,58.0,30.0,785.0,21,34.429199999999994,1.0,1.0,Srikakulam_Kuslpram_I (Andhra Pradesh),Rajam_SamathBv_D (Andhra Pradesh)
IND562132AAA,IND577598AAC,10,1.6425467188179053,194.0,117.5,785.0,10,145.95639999999997,1.0,1.0,Bangalore_Nelmngla_H (Karnataka),Hiriyur_TahurDPP_D (Karnataka)
IND603102AAA,IND600056AAB,12,1.8582089552238807,125.0,68.0,783.0,12,73.2681,1.0,1.0,Kalpakkam_Sadras_D (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu)
IND500008AAF,IND500039AAC,19,3.357142857142857,54.0,15.0,781.0,19,19.0913,0.0,1.0,Hyderabad_South_D_4 (Telangana),Hyderabad_Uppal_I (Telangana)
IND561202AAB,IND515134AAA,14,1.8046875,117.0,64.0,775.0,14,65.7316,0.0,1.0,Pavagada_PnukndRD_D (Karnataka),Puttaprthi_Gokulam_D (Andhra Pradesh)
IND302014AAB,IND302023AAA,19,2.736842105263158,61.0,23.0,774.0,19,25.4572,0.0,1.0,Jaipur_Central_I_7 (Rajasthan),Ambabadi_DC (Rajasthan)
